Tauraco_erythrolophus ; (79, 246);(247, 416);(417, 482);(487, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 997);(998, 1067);(1068, 1075);(1076, 1127);(1128, 1182);(1183, 1225);(1226, 1311);(1312, 1344)
Oryzias_latipes ; (77, 167);(192, 277);(278, 353);(354, 415);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1344)
Austrofundulus_limnaeus ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1257);(1258, 1344)
Takifugu_rubripes ; (277, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Poecilia_formosa ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Poecilia_reticulata ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Cynoglossus_semilaevis ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Larimichthys_crocea ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Stegastes_partitus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Oreochromis_niloticus ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Haplochromis_burtoni ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Pundamilia_nyererei ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Maylandia_zebra ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 652);(653, 731);(732, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Clupea_harengus ; (75, 187);(188, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1261);(1262, 1312);(1313, 1344)
Danio_rerio ; (77, 167);(192, 246);(247, 412);(416, 481);(482, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1057, 1062);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1259);(1260, 1344)
Callorhinchus_milii ; (69, 192);(193, 246);(247, 416);(417, 482);(487, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 997);(998, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1225);(1226, 1310);(1314, 1344)
Esox_lucius ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Latimeria_chalumnae ; (77, 167);(192, 246);(247, 412);(416, 482);(499, 524);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Anolis_carolinensis ; (117, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1057, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Alligator_sinensis ; (229, 233);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Apteryx_australis ; (317, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Thamnophis_sirtalis ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260)
Pelodiscus_sinensis ; (0, 122);(192, 245);(246, 412);(416, 480);(481, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 996);(997, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1224);(1225, 1260);(1310, 1344)
Chrysemys_picta ; (77, 167);(192, 246);(247, 412);(416, 486);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Corvus_cornix ; (68, 201);(202, 248);(270, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Manacus_vitellinus ; (247, 410);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1182, 1225);(1226, 1260);(1310, 1344)
Pseudopodoces_humilis ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Geospiza_fortis ; (192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 996);(997, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1224);(1225, 1260);(1310, 1344)
Struthio_camelus ; (218, 222);(223, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1052);(1053, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Xenopus_(Silurana) ; (54, 167);(192, 246);(247, 1344)
Calypte_anna ; (417, 487);(488, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Gallus_gallus ; (25, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Meleagris_gallopavo ; (417, 487);(488, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Chaetura_pelagica ; (0, 3);(4, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Columba_livia ; (62, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 939);(940, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Corvus_brachyrhynchos ; (61, 84);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Anser_cygnoides ; (521, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Colius_striatus ; (229, 487);(488, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Nipponia_nippon ; (81, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Falco_cherrug ; (61, 83);(84, 246);(247, 416);(417, 487);(488, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Falco_peregrinus ; (61, 83);(84, 246);(247, 416);(417, 482);(487, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 997);(998, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1225);(1226, 1310);(1314, 1344)
Picoides_pubescens ; (121, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997)
Egretta_garzetta ; (160, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Cuculus_canorus ; (417, 487);(488, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Melopsittacus_undulatus ; (48, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 622);(623, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Charadrius_vociferus ; (64, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(793, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Buceros_rhinoceros ; (81, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946)
Mesitornis_unicolor ; (742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Acanthisitta_chloris ; (193, 247);(248, 416);(417, 487);(488, 531);(532, 621);(622, 741);(742, 1344)
Pterocles_gutturalis ; (193, 247);(248, 416);(417, 487);(488, 531);(532, 621);(622, 741);(742, 1344)
Pygoscelis_adeliae ; (112, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Aptenodytes_forsteri ; (112, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Gavia_stellata ; (112, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 1344)
Haliaeetus_leucocephalus ; (81, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Aquila_chrysaetos ; (112, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Propithecus_coquereli ; (1130, 1225);(1226, 1260);(1310, 1344)
Sarcophilus_harrisii ; (742, 854);(855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1344)
Ornithorhynchus_anatinus ; (521, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Erinaceus_europaeus ; (51, 58);(59, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Lipotes_vexillifer ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Chinchilla_lanigera ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Echinops_telfairi ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Eptesicus_fuscus ; (81, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Octodon_degus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Bos_taurus ; (191, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Dasypus_novemcinctus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Microtus_ochrogaster ; (70, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Cricetulus_griseus ; (210, 213);(214, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
