Tauraco_erythrolophus ; (79, 246);(247, 416);(417, 482);(487, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 997);(998, 1067);(1068, 1075);(1076, 1127);(1128, 1182);(1183, 1225);(1226, 1311);(1312, 1344)
Mesocricetus_auratus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Rattus_norvegicus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Mus_musculus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Jaculus_jaculus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pteropus_vampyrus ; (192, 282);(283, 482);(507, 527);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Trichechus_manatus ; (521, 530);(531, 620);(621, 731);(741, 848);(849, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Orycteropus_afer ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Fukomys_damarensis ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Ailuropoda_melanoleuca ; (942, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Heterocephalus_glaber ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Nannospalax_galili ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Myotis_brandtii ; (0, 19);(20, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Myotis_lucifugus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Ochotona_princeps ; (59, 191);(192, 246);(247, 412);(425, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Sorex_araneus ; (65, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Gorilla_gorilla ; (1130, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Dipodomys_ordii ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Homo_sapiens ; (50, 122);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Papio_anubis ; (75, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Saimiri_boliviensis ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Aotus_nancymaae ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Nomascus_leucogenys ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Colobus_angolensis ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pan_paniscus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pan_troglodytes ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pongo_abelii ; (521, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Rhinopithecus_roxellana ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Cercocebus_atys ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Macaca_fascicularis ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Macaca_mulatta ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Macaca_nemestrina ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Mandrillus_leucophaeus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Chlorocebus_sabaeus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Ursus_maritimus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Odobenus_rosmarus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Leptonychotes_weddellii ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pteropus_alecto ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Equus_caballus ; (81, 122);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Equus_przewalskii ; (229, 798);(799, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Felis_catus ; (66, 192);(193, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Loxodonta_africana ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Otolemur_garnettii ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Panthera_tigris ; (72, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Orcinus_orca ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Ceratotherium_simum ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Condylura_cristata ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Mustela_putorius ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Oryctolagus_cuniculus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Balaenoptera_acutorostrata ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Camelus_bactrianus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Camelus_dromedarius ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Vicugna_pacos ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Camelus_ferus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Bubalus_bubalis ; (64, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Bos_mutus ; (521, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Bison_bison ; (191, 191);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Ictidomys_tridecemlineatus ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Cavia_porcellus ; (2, 167);(192, 246);(247, 416);(417, 482);(487, 531);(532, 621);(622, 741);(742, 854);(855, 947);(948, 997);(998, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1225);(1226, 1310);(1314, 1344)
Microcebus_murinus ; (243, 412);(416, 482);(487, 530);(531, 620);(621, 731);(735, 760);(761, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Physeter_catodon ; (243, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Tarsius_syrichta ; (421, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Sus_scrofa ; (855, 947);(948, 998);(999, 1066);(1067, 1074);(1075, 1127);(1128, 1182);(1183, 1226);(1227, 1310);(1314, 1344)
Canis_lupus ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Pantholops_hodgsonii ; (2, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
Capra_hircus ; (2, 65);(66, 230);(231, 307);(308, 475);(476, 590);(591, 689);(690, 803);(804, 853);(854, 914);(915, 922);(923, 975);(976, 1028);(1029, 1082);(1083, 1118);(1119, 1148)
Ovis_aries ; (77, 167);(192, 246);(247, 412);(416, 482);(487, 530);(531, 620);(621, 731);(741, 853);(854, 946);(947, 997);(998, 1056);(1066, 1073);(1074, 1126);(1127, 1181);(1182, 1225);(1226, 1260);(1310, 1344)
